symbol,name,member_count,pe_static,pe_ttm,pb,dividend_yield,source,fetch_time
801010,农林牧渔,104,21.93,27.68,2.05,2.36,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801030,基础化工,410,25.15,24.23,2.26,1.65,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801040,钢铁,43,15.71,16.06,0.89,2.53,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801050,有色金属,140,23.6,19.64,3.23,1.42,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801080,电子,494,80.53,71.7,7.52,0.45,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801880,汽车,289,20.84,21.87,2.01,2.0,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801110,家用电器,93,14.82,15.07,2.22,4.13,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801120,食品饮料,123,20.05,19.75,3.42,4.73,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801130,纺织服饰,107,18.07,18.02,1.5,4.29,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801140,轻工制造,156,19.74,20.29,1.84,2.97,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801150,医药生物,480,29.29,28.83,2.65,1.74,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801160,公用事业,137,19.49,19.95,1.79,2.65,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801170,交通运输,126,14.94,14.67,1.2,3.63,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801180,房地产,95,10.04,10.07,0.92,2.19,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801200,商贸零售,99,23.71,21.36,1.75,2.15,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801210,社会服务,82,27.71,28.05,2.16,1.96,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801780,银行,42,6.96,6.9,0.65,5.46,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801790,非银金融,79,10.43,10.46,1.27,2.32,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801230,综合,20,73.37,72.76,3.33,1.03,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801710,建筑材料,72,33.35,32.7,1.82,3.05,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801720,建筑装饰,148,9.55,9.96,0.64,3.29,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801730,电力设备,378,30.27,28.45,3.05,1.39,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801890,机械设备,537,35.75,35.71,3.03,1.38,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801740,国防军工,138,58.37,52.88,3.41,0.68,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801750,计算机,334,49.14,46.57,3.83,1.12,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801760,传媒,130,23.62,22.73,1.86,2.72,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801770,通信,122,30.23,29.89,2.83,2.13,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801950,煤炭,33,18.16,18.25,1.76,5.01,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801960,石油石化,47,14.6,13.99,1.31,3.9,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801970,环保,130,19.45,18.47,1.38,2.2,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
801980,美容护理,28,27.95,28.26,2.37,2.43,AKSHARE_SW_LEVEL1_VALUATION,2026-07-22T18:07:11+08:00
